ts_ms,side,price,size,exec_id,seq,recv_ts_ms
1766322185630,Sell,88628.60,0.002,e4b6f983-886a-512b-b3f8-3409b9359172,501953158148,1766322185792
1766322185627,Sell,88629.80,0.002,d51ecf3f-c2f3-523f-bfc1-b61796452317,501953158049,1766322185792
1766322185627,Sell,88629.90,0.004,d36983c7-afc6-5167-90e5-6281dfb1472e,501953158049,1766322185792
1766322185627,Sell,88630.00,0.001,2a6d11ed-81b8-5574-bf74-0b9d3a00a1b7,501953158049,1766322185792
1766322185627,Sell,88630.00,0.001,65d2c177-7ba0-568f-9cc2-8779aae39200,501953158049,1766322185792
1766322185627,Sell,88630.00,0.001,25f07168-ad5a-5165-be91-a52ae5ddd0c9,501953158049,1766322185792
1766322185627,Sell,88630.00,0.001,e0d150b3-3564-5a73-b5f3-c057bda61f85,501953158049,1766322185792
1766322185627,Sell,88630.00,0.004,d1df2b59-53a6-5e1c-a9b3-49b2475aa368,501953158049,1766322185792
1766322185627,Sell,88630.00,0.012,6428063b-aa12-5673-8e17-e257c16a3679,501953158049,1766322185792
1766322185617,Buy,88630.10,0.002,79df9d4c-98ac-5e53-95bb-b6bb655ac4cb,501953157840,1766322185792
1766322186541,Buy,88628.60,0.001,85df5b60-46f6-5dad-b06d-bff4e491cbae,501953168030,1766322186684
1766322186633,Buy,88628.60,0.011,9705007b-e824-5fdc-a7fb-c001affe39fa,501953168204,1766322186868
1766322186633,Buy,88628.60,0.017,d39eb5cd-05dc-5675-8f70-76cb99576146,501953168204,1766322186868
1766322186633,Buy,88628.60,0.002,d9c23514-3b20-57c1-a865-1ecad5518eaa,501953168204,1766322186868
1766322187039,Sell,88628.50,0.001,12b0bf5b-fa06-58cd-9e21-543bbb619b94,501953169628,1766322187187
1766322189290,Buy,88628.60,0.065,9a4be254-31fc-56e6-a6d1-b361220b7f19,501953177053,1766322189324
1766322189909,Sell,88628.50,0.001,1316c9be-82ec-5de3-ad8c-6d35c258a8e5,501953178143,1766322190142
1766322191346,Sell,88628.50,0.004,a1a628d8-bc6e-53c4-98bd-f481d23f8a63,501953179936,1766322191634
1766322191346,Sell,88628.50,0.002,ab1f8982-e055-55ef-bf96-067aadf486be,501953179936,1766322191634
1766322194282,Buy,88628.60,0.015,8db9e012-0528-5040-a9d1-7eea3107ba5b,501953182694,1766322194529
1766322194492,Buy,88628.60,0.056,bf58a844-0683-5ba0-85a2-e8439e6bbd5d,501953182956,1766322194773
1766322195166,Buy,88628.60,0.018,9812bd6b-6786-5a25-ad3d-bb931cfacbc8,501953184577,1766322195369
1766322195061,Buy,88628.60,0.055,84530a8d-7f97-5c0f-a571-3ed43344f7fa,501953183880,1766322195369
1766322195933,Sell,88624.80,0.003,7b72f726-c057-539d-b43d-a3e76a1da3d9,501953189234,1766322195995
1766322195918,Sell,88625.20,0.004,810181c9-e79b-5623-b459-2d455ff9c5a2,501953187125,1766322195995
1766322195918,Sell,88625.30,0.001,219b9627-d48c-5c38-8baa-dc09845744d0,501953187125,1766322195995
1766322195913,Sell,88625.30,0.028,377ef329-0e97-567a-9bbd-74e96c12c6f9,501953186620,1766322195995
1766322195913,Sell,88625.30,0.004,8c839b9d-76be-5fe8-8d61-ac4f3c647f31,501953186620,1766322195995
1766322195913,Sell,88625.40,0.004,31d1424d-a50c-54ea-b2d5-6217dd34ebdf,501953186620,1766322195995
1766322195913,Sell,88625.50,0.004,46f1606d-77a1-5329-a895-c599b9e7c8d0,501953186620,1766322195995
1766322195913,Sell,88625.50,0.004,8125f803-73a6-5dba-9413-8f10cbde684d,501953186620,1766322195995
1766322195913,Sell,88625.50,0.004,547884e4-8b34-5781-9e3e-1740dff6306e,501953186620,1766322195995
1766322195913,Sell,88625.50,0.004,30d92742-e6f3-5780-bb79-fd8237054c21,501953186620,1766322195995
1766322195913,Sell,88625.50,0.004,c6a0ea6a-b392-5d7f-84c8-2aa352dc0f13,501953186620,1766322195995
1766322195913,Sell,88625.70,0.004,9a897066-b2aa-5c1c-aced-ebbfb47670fe,501953186620,1766322195995
1766322195913,Sell,88625.80,0.004,2537dd7e-3dcb-5357-abbd-ae0d15af9a59,501953186620,1766322195995
1766322195913,Sell,88626.00,0.004,b0c529f8-f637-540e-8811-cf61f77bb3f5,501953186620,1766322195995
1766322195913,Sell,88626.00,0.004,fe7d49f6-9f64-51c1-aed3-a2e55ba3cc67,501953186620,1766322195995
1766322195913,Sell,88626.20,0.004,39e23a10-a6f9-59fd-82d1-2dc25f337a69,501953186620,1766322195995
1766322195913,Sell,88626.30,0.004,34a16ae8-695e-577b-bcd5-7bfc9ffa12ff,501953186620,1766322195995
1766322195913,Sell,88626.30,0.001,30dcad1f-f5ae-597b-b6b9-adb573d2a1f0,501953186620,1766322195995
1766322195913,Sell,88626.40,0.004,996df2e9-e410-535e-9b90-a50ebe1b8974,501953186620,1766322195995
1766322195913,Sell,88626.50,0.004,522562e7-6d02-52ac-bf34-2ec882c29c72,501953186619,1766322195995
1766322195913,Sell,88626.80,0.004,a8c19a35-50c1-5f75-af92-2f5a05041f3d,501953186616,1766322195995
1766322195913,Sell,88626.80,0.004,42bc5d5f-b8b3-5846-9635-d62cd46ea28f,501953186616,1766322195995
1766322195913,Sell,88627.20,0.004,0ac5b98a-1538-5e0c-98af-00c7c3981c7d,501953186616,1766322195995
1766322195913,Sell,88627.60,0.004,84913da1-8134-5333-b2c4-5c0677ffc0c3,501953186616,1766322195995
1766322195913,Sell,88627.60,0.004,ba1c6be7-c531-559b-852c-f8be5891ac10,501953186616,1766322195995
1766322195913,Sell,88627.60,0.004,d7522aa5-da21-51a3-b2a0-8b1396f72b9c,501953186616,1766322195995
1766322195913,Sell,88627.60,0.001,74a801f4-5528-5d74-a093-1ac33e4ba0f7,501953186616,1766322195995
1766322195912,Sell,88627.60,0.003,e2bffdf0-2f8e-52d1-b3e9-6fb77bd50825,501953186613,1766322195995
1766322195912,Sell,88627.80,0.003,b7bb0d78-745b-5fdc-867b-142c16aed793,501953186606,1766322195995
1766322195912,Sell,88627.90,0.004,b06a8b80-cfea-57f7-ad4e-8fe0a4dcf5a2,501953186606,1766322195995
1766322195912,Sell,88627.90,0.004,ed8340be-613a-5d11-b2b8-57f9a620514a,501953186606,1766322195995
1766322195912,Sell,88627.90,0.004,a4beeffe-5f12-54ba-8322-4cd1a0062aa4,501953186606,1766322195995
1766322195911,Sell,88627.90,0.004,77544fe1-33be-5ae8-b41d-8b124cd3950e,501953186604,1766322195995
1766322195911,Sell,88628.00,0.004,bd23f13d-a1bd-500c-bb38-abf84477d94c,501953186604,1766322195995
1766322195911,Sell,88628.00,0.004,836bdf13-c808-56bd-a22e-61bdd46829f2,501953186604,1766322195995
1766322195911,Sell,88628.00,0.004,f502b45e-f48f-570b-bbf9-35a5c7d38430,501953186604,1766322195995
1766322195911,Sell,88628.10,0.004,ee9ae7cf-7fce-5795-911d-b582964c4790,501953186604,1766322195995
1766322195911,Sell,88628.10,0.004,3c3e5323-610a-53c9-865b-1fd76cbc4292,501953186604,1766322195995
1766322195911,Sell,88628.10,0.004,df242122-7110-583a-bf7e-a7789086a811,501953186604,1766322195995
1766322195911,Sell,88628.20,0.004,311a47fd-b2a4-5edd-9029-481c73418445,501953186604,1766322195995
1766322195911,Sell,88628.20,0.004,97269f9f-8abd-5f4e-890e-d2a0fc0a5bf0,501953186604,1766322195995
1766322195911,Sell,88628.20,0.004,b4d647b0-ef85-587b-a5c0-a70a1824eb84,501953186604,1766322195995
1766322195911,Sell,88628.20,0.001,f993b3ae-e714-56aa-b9ab-d617c80b3906,501953186604,1766322195995
1766322195911,Sell,88628.30,0.004,4e66741f-1500-5241-b70b-1436d02d6bf6,501953186604,1766322195995
1766322195911,Sell,88628.30,0.004,9efecf21-de54-52bb-8594-5428a0b158bd,501953186604,1766322195995
1766322195911,Sell,88628.40,0.004,8c35c507-a1fa-5907-bc4b-1b90484114e8,501953186604,1766322195995
1766322195911,Sell,88628.40,0.004,ef5dbdb8-8e17-548e-939b-8748c9f103b6,501953186604,1766322195995
1766322195911,Sell,88628.50,0.023,ee7d7dc2-4fc5-5f98-8382-15a92cdfb5df,501953186604,1766322195995
1766322195911,Sell,88628.50,0.009,54387e72-3ad6-5cd9-9aea-88f763b350f1,501953186604,1766322195995
1766322195911,Sell,88628.50,0.009,d38ea22e-81a1-5273-90b2-bee826cd6405,501953186604,1766322195995
1766322195911,Sell,88628.50,0.007,80b519b6-ae6e-5079-b9b9-210eccea77a3,501953186604,1766322195995
1766322195911,Sell,88628.50,0.018,7b0c5e34-70ba-55b6-a0d2-0ab01836dd15,501953186604,1766322195995
1766322195911,Sell,88628.50,0.013,f5b49b81-b85e-531a-b16e-2e742a5af563,501953186604,1766322195995
1766322195911,Sell,88628.50,0.112,04c4cc18-7138-5639-9905-6a6e60585adb,501953186604,1766322195995
1766322195911,Sell,88628.50,0.001,9357ae7b-f3aa-5f52-aca1-541c6335c26b,501953186604,1766322195995
1766322195911,Sell,88628.50,0.002,37abbe1f-9b15-52f6-8b56-8997d538682f,501953186604,1766322195995
1766322195911,Sell,88628.50,0.002,fa45d49a-5610-5b06-a6aa-380b6caa100e,501953186604,1766322195995
1766322195911,Sell,88628.50,0.016,cf9f78b7-8b91-5a86-967f-a876265b17bd,501953186604,1766322195995
1766322195911,Sell,88628.50,0.001,240ce3e5-5eed-55fb-af8e-724212466874,501953186604,1766322195995
1766322195911,Sell,88628.50,0.001,263366b1-0dd9-54e7-8405-748de61e90d8,501953186604,1766322195995
1766322195911,Sell,88628.50,0.001,be147d83-64a4-5491-bafc-d0700007ddcb,501953186604,1766322195995
1766322195911,Sell,88628.50,0.004,d5f835dc-5804-5c0c-8c66-e5a1473bad01,501953186604,1766322195995
1766322195978,Sell,88621.10,0.007,42443b4c-3d90-5119-883e-947f76867e6f,501953192453,1766322196169
1766322195964,Sell,88621.70,0.003,cf1f07a7-ca00-5d4c-9d60-868c6d927aa2,501953191411,1766322196169
1766322195964,Sell,88622.20,0.001,ed2467c0-e72c-5f0d-aa8c-d08193688e40,501953191411,1766322196169
1766322195960,Sell,88622.70,0.002,168e31c8-cb15-526f-bd51-a990ea5a141c,501953191171,1766322196169
1766322195960,Sell,88623.00,0.001,8038cf89-a424-5424-82bb-aa87b0f6698c,501953191171,1766322196169
1766322195960,Sell,88623.60,0.001,d485875f-5add-5fc0-8795-7d75d7f9553d,501953191171,1766322196169
1766322195960,Sell,88623.60,0.002,92a68eec-1dad-5169-bede-fd95eddd2ec8,501953191156,1766322196169
1766322195949,Sell,88624.00,0.003,8382142f-08ff-53aa-8c47-935dcbfdcc9b,501953190285,1766322196169
1766322195949,Sell,88624.00,0.001,38dd0e90-df24-5dde-b7a6-0b4ceb288c53,501953190285,1766322196169
1766322195949,Sell,88624.10,0.004,97466d77-61bd-5865-86b0-4840162e967c,501953190285,1766322196169
1766322195945,Sell,88624.50,0.002,f601fdda-50f5-5698-9c18-ca667a8a2cb4,501953190033,1766322196169
1766322197499,Sell,88620.10,0.001,9be454d2-601e-5e04-8a99-cc0ad89fd9a7,501953202914,1766322197493
1766322197499,Sell,88620.10,0.001,bf4fc21b-ee72-598b-a860-82cbb314c7e4,501953202914,1766322197493
1766322197492,Sell,88620.70,0.001,fc25caa5-0b2d-5f7d-b7f7-712b478b176a,501953202355,1766322197493
1766322197492,Sell,88620.80,0.004,7c7afaed-4f22-5e4d-bd19-6e536565073a,501953202355,1766322197493
1766322197492,Sell,88621.10,0.011,d9a1079e-71b9-5453-bd2c-673e81613999,501953202355,1766322197493
1766322197492,Sell,88621.10,0.010,1c78ac0a-7f3e-5cc4-9a10-142e367c4fa1,501953202355,1766322197493
1766322197492,Sell,88621.10,0.001,60dd697c-807c-5fa7-87ae-c74593af4eb5,501953202355,1766322197493
1766322197492,Sell,88621.10,0.001,2dc49fb2-05c3-5d2f-9eaa-140f02711c23,501953202355,1766322197493
1766322197492,Sell,88621.10,0.001,22508dc6-4aec-5d3e-941c-c042720e7f9b,501953202355,1766322197493
1766322197522,Sell,88619.20,0.002,15a53d18-4fef-521a-ac9d-9f5bde28be45,501953203948,1766322197739
1766322197522,Sell,88619.30,0.003,28bd10cb-2213-5ce8-a38a-99d28c8d6ce0,501953203948,1766322197739
1766322197518,Sell,88620.00,0.001,b325a4b7-7e5b-5815-9185-e329aa0da28c,501953203798,1766322197739
1766322197518,Sell,88620.00,0.003,d037b390-0654-5ebe-8acd-2c0945adb904,501953203798,1766322197739
1766322197518,Sell,88620.00,0.180,36873c2b-ca21-5b5d-af08-3c57d170d043,501953203798,1766322197739
1766322197518,Sell,88620.00,0.001,2c2251fc-be11-53e3-9062-2ebfa304b1ce,501953203798,1766322197739
1766322197518,Sell,88620.00,0.001,44ba1919-d916-5bc6-9165-8e7120ed5bba,501953203798,1766322197739
1766322199223,Sell,88619.10,0.024,20f1bcb8-11d2-5339-9d2a-864e9b6d7230,501953221354,1766322199807
1766322199223,Sell,88619.10,0.001,79c2aa13-55e3-54ac-98ec-39a4ec86f65c,501953221354,1766322199807
1766322199223,Sell,88619.10,0.007,b66f70df-f640-50f6-bd84-38448c93f4f3,501953221354,1766322199807
1766322199817,Sell,88619.10,0.002,b5460d50-cc74-56ba-a893-f8bee07d9853,501953224851,1766322200042
1766322201065,Buy,88619.20,0.001,d119160a-9f8b-5ec0-9f8c-bd3708bf80bd,501953229078,1766322201449
1766322200849,Buy,88619.20,0.011,27018b54-2d3d-5277-b655-b6035d784cd8,501953228679,1766322201449
1766322200781,Sell,88619.10,0.001,7f5a4bbe-98f6-5992-a5d6-24be34baa0a0,501953228467,1766322201449
1766322201316,Buy,88619.20,0.005,d6d2aaf7-4a75-5f20-b3aa-d96bc9e8af4f,501953229407,1766322201840
1766322201316,Buy,88619.20,0.027,9235040c-a223-59e4-9d64-26a6491d5286,501953229407,1766322201840
1766322202435,Sell,88614.30,0.001,d417a18e-bb14-5e78-9bdd-abca2d571a82,501953235163,1766322202662
1766322202435,Sell,88614.90,0.013,b8e757ae-8840-527b-b9c7-b00df271266f,501953235163,1766322202662
1766322202435,Sell,88615.00,0.145,e3904fe0-fff0-5021-ae4c-f5dbebf198a9,501953235163,1766322202662
1766322202434,Sell,88615.10,0.003,dbd114a9-5d7e-5fa3-bb69-1edecc950a30,501953234892,1766322202662
1766322202434,Sell,88615.10,0.003,62086e84-b832-55eb-bdd7-5c930a717ed4,501953234892,1766322202662
1766322202429,Sell,88616.00,0.001,136829a6-8b7c-5e0d-a353-c9ec269956d7,501953234406,1766322202662
1766322202429,Sell,88616.00,0.001,e813111b-c228-5a1a-8e77-264e85bea0b2,501953234406,1766322202662
1766322202429,Sell,88616.00,0.001,6d281ea1-0ba0-5259-aca7-32ccf9a5bdb0,501953234406,1766322202662
1766322202429,Sell,88616.50,0.002,16704d52-2b6f-54b4-b0d5-82393b03026a,501953234406,1766322202662
1766322202429,Sell,88616.90,0.010,4d21550d-a062-530d-bca6-246ce50d1767,501953234406,1766322202662
1766322202423,Sell,88618.30,0.012,cd1afff1-45e6-51e3-9286-733339239e64,501953233576,1766322202662
1766322202422,Sell,88618.30,0.003,d90d14a5-b0d5-502d-bacb-3c6dd737b804,501953233543,1766322202662
1766322202419,Sell,88618.30,0.003,445e3562-8f11-5728-8b08-40f035ce7a0a,501953233257,1766322202662
1766322202419,Sell,88618.30,0.003,295dc74b-6ab8-5c06-a76f-c1a606f0b12a,501953233245,1766322202662
1766322202419,Sell,88618.30,0.003,779191bc-9f9e-547e-bcdd-51bb854e7daa,501953233238,1766322202662
1766322202418,Sell,88618.30,0.003,36a07209-e7e6-5f21-aa59-20406ff56fb4,501953233199,1766322202662
1766322202415,Sell,88618.40,0.007,27f6819b-f312-57aa-a968-299ee5a20629,501953232704,1766322202662
1766322202411,Sell,88618.40,0.001,5ebdc53e-9661-58d1-8036-2132b78d4672,501953232334,1766322202662
1766322202411,Sell,88618.40,0.006,83bc2b6a-8289-52e5-86c0-a2d695876366,501953232328,1766322202662
1766322202411,Sell,88618.40,0.007,dfa2a770-1652-5dea-ad21-d6e74b523125,501953232328,1766322202662
1766322202411,Sell,88618.50,0.007,7219c073-1807-570e-8510-ce7776d3ca76,501953232328,1766322202662
1766322202411,Sell,88618.50,0.007,d925e514-5695-5724-a5ff-db779634f18b,501953232328,1766322202662
1766322202411,Sell,88618.50,0.003,63fdbc20-5a8c-5f23-b35f-70c33074a2fa,501953232328,1766322202662
1766322202410,Sell,88618.60,0.003,823b92aa-16db-5f9d-b994-33bd34f88997,501953232307,1766322202662
1766322202410,Sell,88618.60,0.002,edf03848-290e-5ddd-bcf9-ed9786f8f5aa,501953232307,1766322202662
1766322202410,Sell,88618.60,0.001,edb67238-5c6d-5bdf-ba24-ac8873307f57,501953232299,1766322202662
1766322202410,Sell,88618.80,0.003,6752ae05-2855-5e71-b97f-d5e7a2c6d3f5,501953232299,1766322202662
1766322202410,Sell,88618.80,0.010,10b305a9-7562-5bf1-912c-8ab8523b60df,501953232299,1766322202662
1766322202410,Sell,88618.80,0.010,cb05974d-cb83-5aff-b1ac-1f4692a6c18d,501953232299,1766322202662
1766322202410,Sell,88618.90,0.001,79bcb5e4-da9d-593a-b31e-9f9ffaaca1d2,501953232299,1766322202662
1766322202410,Sell,88618.90,0.007,16bbec15-3112-5804-a61d-e18021bf0c5a,501953232299,1766322202662
1766322202410,Sell,88619.00,0.007,94cdac70-2d2c-5be1-af2a-07144d3215f2,501953232299,1766322202662
1766322202410,Sell,88619.10,0.014,b00ec94c-0291-5794-acaa-759300d0e4ab,501953232294,1766322202662
1766322202410,Sell,88619.10,0.087,9a86de79-6f30-5be5-8c8d-9b61281e4c2b,501953232294,1766322202662
1766322202410,Sell,88619.10,0.025,a6eb23ec-2587-5f72-8406-bc07181ba173,501953232288,1766322202662
1766322202410,Sell,88619.10,0.001,b20648c4-0bd6-511a-b157-65d902255dd2,501953232288,1766322202662
1766322202410,Sell,88619.10,0.001,49429d4c-46bc-505f-9722-a882b9b4ccef,501953232288,1766322202662
1766322202040,Buy,88619.20,0.065,870c9d77-8d44-5bda-8ad5-6405a489590c,501953231363,1766322202662
1766322202040,Buy,88619.20,0.037,6944f669-1699-524b-98f7-45a3011c2b97,501953231363,1766322202662
1766322202473,Sell,88611.80,0.001,d77f740a-d4d9-5a83-aace-43266edabdec,501953238670,1766322202817
1766322202473,Sell,88611.90,0.001,db0e602b-32d7-5cc9-af18-16dc8a27ab85,501953238670,1766322202817
1766322202470,Sell,88612.00,0.001,ff66acd2-0c33-5513-a7d6-a40f32f7d449,501953238487,1766322202817
1766322202469,Sell,88612.30,0.004,59cc3b6b-27a0-5898-98d6-8a4d57b642f7,501953238465,1766322202817
1766322202469,Sell,88612.40,0.001,9b2b75db-ca0f-5e82-8f1b-e4eb0c2e62af,501953238465,1766322202817
1766322202469,Sell,88612.40,0.003,41353369-cdaf-58e7-bbb5-be839bbfaa60,501953238465,1766322202817
1766322202469,Sell,88612.40,0.003,101c41ce-b981-5a13-8e42-d64ff7a1aee1,501953238465,1766322202817
1766322202461,Sell,88612.90,0.004,9891ddef-e3f9-5d28-a81f-b6f2ae16ae6c,501953237720,1766322202817
1766322202456,Sell,88613.00,0.004,8dc14d8c-a32c-573b-a87a-87e3653cc5ec,501953237379,1766322202817
1766322202456,Sell,88613.00,0.004,c1ba51ef-8c70-523f-b6b7-53c944508c2c,501953237379,1766322202817
1766322202456,Sell,88613.00,0.004,daec4aa9-2edf-5ef2-b6b2-b2c5f7f3bd52,501953237379,1766322202817
1766322202456,Sell,88613.10,0.004,ffb2b73b-2f84-506a-a62a-9dcae1431fb3,501953237379,1766322202817
1766322202456,Sell,88613.10,0.004,b0730999-9eb1-5b2f-b485-171c6394b0a2,501953237379,1766322202817
1766322202456,Sell,88613.20,0.004,a00e9e89-dc42-5d5e-a460-8914039a7984,501953237379,1766322202817
1766322202456,Sell,88613.20,0.004,ce003a69-8197-56f7-af6d-76da4a8cbfa3,501953237379,1766322202817
1766322202455,Sell,88613.30,0.004,0d080984-4856-54fb-ac66-a628b96d76d0,501953237225,1766322202817
1766322202455,Sell,88613.30,0.004,bd9cc888-8774-55bc-bf2b-933df9a6f8ab,501953237225,1766322202817
1766322202451,Sell,88613.40,0.004,77c01e8d-498a-5c2f-9cbc-9e6c7a1f6301,501953236901,1766322202817
1766322202451,Sell,88613.60,0.001,1854faa9-582c-5c57-95ea-175e6b44c735,501953236901,1766322202817
1766322202451,Sell,88613.80,0.001,78d42853-7996-58b4-9366-f5f6b9f61b01,501953236901,1766322202817
1766322202451,Sell,88613.90,0.001,8de69452-fc09-5704-a7e7-817c39b5c6ba,501953236901,1766322202817
1766322202451,Sell,88613.90,0.015,5d066bbd-53e3-5667-89fc-bb4c3ba509da,501953236901,1766322202817
1766322202451,Sell,88613.90,0.012,aff5b33d-e620-5dfb-b49b-f5c9cb14096e,501953236901,1766322202817
1766322202441,Sell,88614.00,0.001,24ab63a5-98ed-5d36-871f-3ea33395ed15,501953235936,1766322202817
1766322202441,Sell,88614.20,0.001,94be13e9-ead2-5f90-a8d3-b6f1a5210b42,501953235936,1766322202817
1766322204500,Sell,88611.70,0.051,d3e8ef52-450a-5ddd-a666-7725832f6787,501953245104,1766322204805
1766322204500,Sell,88611.70,0.001,bb5b8899-7954-527b-856f-2115c2d0a1cd,501953245104,1766322204805
1766322204500,Sell,88611.70,0.001,9eb69571-4f79-5c69-9e97-0ca3ec607502,501953245104,1766322204805
1766322204500,Sell,88611.70,0.002,2bdce269-6a3a-59a9-8b15-6a7648f43bfc,501953245104,1766322204805
1766322203916,Sell,88611.70,0.002,a1ef8301-7f14-5ab2-8876-c05af2a684cd,501953244635,1766322204805
1766322203916,Sell,88611.70,0.004,20734ac4-5634-5bfa-812b-06b9ef21f111,501953244635,1766322204805
1766322203916,Sell,88611.70,0.004,6d2d78d1-d170-528c-9a81-d8dd18d4370e,501953244635,1766322204805
1766322205131,Sell,88611.70,0.003,e4e4b908-0c24-5f6e-ad08-da57ece9da11,501953248005,1766322205422
1766322205543,Buy,88611.80,0.072,d6055694-136d-5fdb-9dec-42087207c6f5,501953248996,1766322205582
1766322205543,Buy,88611.80,0.011,473aee79-ff47-5ab8-bafc-7e17d7ab4ffb,501953248996,1766322205582
1766322205543,Buy,88611.80,0.112,d36009ff-bbc2-558e-aca3-feade9de287b,501953248996,1766322205582
1766322205543,Buy,88611.80,0.320,c4363fa3-1431-5351-9adc-e9fb46d07e69,501953248996,1766322205582
1766322206826,Buy,88611.80,0.001,ece2bcd8-36f5-5e6a-8256-1caf3fd57018,501953250398,1766322207049
1766322209280,Buy,88611.80,0.001,87e7ee0b-214a-5ffd-8826-3ed90f220c06,501953252381,1766322209529
1766322209546,Sell,88600.30,0.022,5c076d7b-6190-5ec1-8f9e-e72b229915c5,501953263884,1766322209761
1766322209543,Sell,88600.30,0.052,8832618d-8cd4-5964-9e34-190b970e945f,501953263832,1766322209761
1766322209543,Sell,88600.30,0.006,4a7a0cca-379c-59bf-a382-b25d179f67dd,501953263831,1766322209761
1766322209522,Sell,88600.30,0.005,5a4cdba6-25ad-52be-8308-4386d5f26222,501953261779,1766322209761
1766322209522,Sell,88600.30,0.005,3a49c04a-7be4-5dd6-8a1b-0057ab74910e,501953261762,1766322209761
1766322209521,Sell,88600.30,0.001,36d00c6a-9624-55b3-b78e-7f5ff9a9a441,501953261749,1766322209761
1766322209521,Sell,88602.50,0.001,68f6f5e0-7e2e-5347-8e2b-577d09e82da2,501953261749,1766322209761
1766322209521,Sell,88603.10,0.001,81b9f53a-b850-57ce-98d2-741a0fa46b7a,501953261749,1766322209761
1766322209521,Sell,88603.30,0.002,d8f2b8d0-3353-5a70-b39b-2bcaff48c34a,501953261749,1766322209761
1766322209521,Sell,88603.50,0.001,d4283235-2517-5af8-b04f-c773b11296dc,501953261732,1766322209761
1766322209521,Sell,88603.50,0.004,183b9bf1-99c7-52b5-a43e-a0452533d042,501953261732,1766322209761
1766322209521,Sell,88603.50,0.005,90a83901-72ad-5dff-a1fc-6f2f86625ef0,501953261725,1766322209761
1766322209521,Sell,88603.50,0.005,f00cabd6-54b4-59fb-b27c-9f96576e617c,501953261717,1766322209761
1766322209521,Sell,88603.50,0.005,742e36cc-1d20-5172-9c71-2436d3556d85,501953261713,1766322209761
1766322209520,Sell,88603.50,0.005,9c77e77e-1932-5619-93af-556256cf5c7f,501953261697,1766322209761
1766322209520,Sell,88603.50,0.005,f7c94a69-4e33-5b68-8a91-b585a0e05312,501953261684,1766322209761
1766322209520,Sell,88603.50,0.005,49db5a14-f5bc-5c90-97d6-54aaa622fd84,501953261683,1766322209761
1766322209520,Sell,88603.50,0.005,4d772b89-ef38-5ec1-9d92-a3516f536122,501953261682,1766322209761
1766322209520,Sell,88603.50,0.005,fafa1a3c-8c83-5a5b-87b5-b587dc379f6e,501953261680,1766322209761
1766322209500,Sell,88603.60,0.003,5b86cb7f-8356-54fe-8329-8add3039c862,501953260091,1766322209761
1766322209500,Sell,88604.00,0.001,be237494-b19d-5fa4-b4ed-a531f31775ad,501953260091,1766322209761
1766322209500,Sell,88605.00,0.001,76cb0a83-573c-5707-b63c-a09e1c5a8d1c,501953260091,1766322209761
1766322209500,Sell,88605.00,0.001,1c16ff37-d38d-5db9-a2f1-59861a9b4a6a,501953260091,1766322209761
1766322209500,Sell,88605.00,0.001,aa0c0fd2-9842-5cf6-8979-41bd03b5c588,501953260091,1766322209761
