ts_ms,side,price,size,exec_id,seq,recv_ts_ms
1766322209466,Sell,88605.00,0.001,b48c9354-b2d9-5312-b07a-4d557670caf1,501953259305,1766322209761
1766322209456,Sell,88605.00,0.067,9c6dbd5c-027d-555f-b23b-ae40c33ece54,501953258933,1766322209761
1766322209456,Sell,88605.00,0.001,3bab8032-7544-5743-94fe-dfadd96699d6,501953258933,1766322209761
1766322209414,Sell,88608.00,0.001,7ba3da98-808e-5b2a-8c2e-f8f50676a477,501953256370,1766322209761
1766322209414,Sell,88608.00,0.003,014eee16-8090-51f1-ac12-c79f16e2a690,501953256370,1766322209761
1766322209410,Sell,88608.00,0.013,3034b8a3-9e3a-5c57-8095-4ec1b5178377,501953256107,1766322209761
1766322209410,Sell,88608.20,0.041,fdb61265-f622-57e9-b606-1589be06ae24,501953256107,1766322209761
1766322209410,Sell,88608.50,0.015,8a28d261-870a-5b0f-9a3a-871a3aa4ad4d,501953256107,1766322209761
1766322209410,Sell,88608.50,0.113,317f6ed3-995b-57f3-a8ab-d2d6ad0a1219,501953256107,1766322209761
1766322209410,Sell,88608.80,0.016,d1df981f-cd86-5a93-a14e-70b88c7bd948,501953256107,1766322209761
1766322209410,Sell,88608.80,0.016,ef1d9b2c-e7a0-514b-ad95-7491b747b959,501953256107,1766322209761
1766322209410,Sell,88608.80,0.021,5b0da149-41cc-5446-8394-a04a53056b46,501953256107,1766322209761
1766322209393,Sell,88609.10,0.003,2fcd0f27-28b0-547d-8630-5b6e6cecb699,501953253618,1766322209761
1766322209393,Sell,88609.10,0.003,1b1ea6a1-37f0-572a-bc35-fc758866cf9c,501953253618,1766322209761
1766322209388,Sell,88609.10,0.007,1679534e-eeef-5755-a494-8e55f6f9f4b4,501953253244,1766322209761
1766322209388,Sell,88609.10,0.007,35c12802-6bb2-5852-a7e2-4e9d27123d5b,501953253244,1766322209761
1766322209388,Sell,88609.10,0.007,dad38783-9076-5e34-ab80-eb5df49c29a9,501953253244,1766322209761
1766322209388,Sell,88609.10,0.007,e51a4441-d25b-5238-9a0f-7f41b6e0dcae,501953253244,1766322209761
1766322209388,Sell,88609.30,0.001,406997f5-17d9-5a62-bc5d-5a2f04260542,501953253244,1766322209761
1766322209388,Sell,88610.00,0.004,bd57cbeb-49da-598c-ba09-d46846e551bb,501953253244,1766322209761
1766322209388,Sell,88610.10,0.004,b3186b77-b634-5168-9a4e-548fecbc0ae4,501953253244,1766322209761
1766322209388,Sell,88610.10,0.004,f0797416-3d01-5225-94bd-519f2fe15d75,501953253244,1766322209761
1766322209388,Sell,88610.10,0.004,5f4036c4-1032-506a-a941-ceabbf6e084e,501953253244,1766322209761
1766322209388,Sell,88610.10,0.004,170e15cb-4357-5424-a061-0e608fa4d3a2,501953253244,1766322209761
1766322209388,Sell,88610.20,0.004,8661d0c5-2717-5fee-880f-f6c016872b89,501953253244,1766322209761
1766322209388,Sell,88610.30,0.001,d54ec1da-dc0f-5228-8019-27c10037759e,501953253244,1766322209761
1766322209388,Sell,88610.30,0.002,1aa7fb3e-9695-578e-84ed-47599993f69a,501953253244,1766322209761
1766322209388,Sell,88610.30,0.004,73f245f7-c5ba-50ba-a097-bdcea13403da,501953253244,1766322209761
1766322209379,Sell,88611.30,0.004,045c4812-c484-5fdb-9025-02877620e1f5,501953252637,1766322209761
1766322209379,Sell,88611.30,0.004,0cc8ab94-1e2c-5fa3-b10b-70a41bf2871c,501953252637,1766322209761
1766322209379,Sell,88611.60,0.001,adfd86cd-b6fe-5f33-b76e-b9104abdde70,501953252637,1766322209761
1766322209379,Sell,88611.70,0.003,09c202fb-a0d8-5688-9e89-dac3c6512718,501953252637,1766322209761
1766322209379,Sell,88611.70,0.015,65dd2c63-806f-51e2-9891-6007546f4c13,501953252637,1766322209761
1766322209379,Sell,88611.70,0.080,a41b2652-e598-57bb-b18b-61dfe68493b4,501953252637,1766322209761
1766322209379,Sell,88611.70,0.093,d1005a97-8047-50db-ae26-0c477e8cd6eb,501953252637,1766322209761
1766322209379,Sell,88611.70,0.053,236f7ac1-3bd6-551b-b12d-b14eb6a9d292,501953252637,1766322209761
1766322209379,Sell,88611.70,0.490,66393e6c-2351-5af1-beba-44629d90c6b5,501953252637,1766322209761
1766322209379,Sell,88611.70,0.112,bbf1b236-f4d3-5c36-8e25-2bd716c7e750,501953252637,1766322209761
1766322209379,Sell,88611.70,0.009,fb51e05b-48ac-53ad-8262-ee3fc58bb136,501953252637,1766322209761
1766322209379,Sell,88611.70,0.043,e2017201-9caf-5b1c-8efe-dde936cc24ea,501953252637,1766322209761
1766322209379,Sell,88611.70,0.008,3b0f7527-3208-5ef6-a755-3bcf494fdd11,501953252637,1766322209761
1766322209379,Sell,88611.70,0.112,eec08235-cd5a-5c4f-a501-19d94c93353a,501953252637,1766322209761
1766322209379,Sell,88611.70,0.463,8e575442-c2b5-53f3-a260-03fe71df05dc,501953252637,1766322209761
1766322209810,Buy,88600.40,0.017,74ebc711-d03a-5c23-a95c-643ae6bc499e,501953266629,1766322210089
1766322209810,Buy,88600.40,0.005,595553a1-43f1-5495-abf4-89d62ef4a2b3,501953266629,1766322210089
1766322211057,Buy,88600.40,0.001,d8e5a5cf-a42d-5726-b826-5b2245502e06,501953268878,1766322211250
1766322211224,Buy,88600.40,0.001,c2ce9983-2b32-5afd-8cd5-5724f876fcdd,501953269136,1766322211423
1766322211833,Buy,88600.40,0.001,5aecd224-20cb-52da-a8fc-6bbffa5171e4,501953271152,1766322212082
1766322212427,Buy,88600.40,0.002,1331da72-eccd-5308-8b06-9442f5b29eb3,501953272314,1766322212656
1766322212472,Sell,88600.30,0.198,a7d5585b-fdbb-59c2-a6bf-2acd910a1bc9,501953272383,1766322212905
1766322212456,Buy,88600.40,0.040,66e228d9-b4f6-5f82-a080-657f3cddc022,501953272362,1766322212905
1766322213023,Sell,88600.30,0.017,eea961d2-7d67-580f-bb3e-4ea4c7c7cb31,501953274165,1766322213224
1766322213098,Buy,88600.40,0.044,d2126482-d722-5c20-8bd7-e16f5e9fa43e,501953274289,1766322213538
1766322214801,Sell,88600.30,0.009,dad2bb6b-9bb0-5b8b-9fb8-fca123553381,501953277659,1766322215007
1766322215911,Sell,88600.30,0.003,3240f940-5b85-5b77-97f8-d7419ff5b0f5,501953281445,1766322216124
1766322216302,Sell,88600.30,0.010,b69c38f9-1982-52ae-916e-eb648ee86547,501953282302,1766322216456
1766322216302,Sell,88600.30,0.007,51587d6a-ebeb-5bb0-92c0-e5fae5f1676c,501953282302,1766322216456
1766322216299,Sell,88600.30,0.006,719c0892-0eb5-5ea3-8cbe-87267d72fa87,501953282287,1766322216456
1766322216299,Sell,88600.30,0.001,56b6d552-e2fb-50a9-b36a-45c1993981e3,501953282287,1766322216456
1766322216299,Sell,88600.30,0.001,a438b1af-0cf0-5c1c-8041-be3aeb4d8a65,501953282287,1766322216456
1766322216299,Sell,88600.30,0.001,9628d379-6ee8-5b46-b72d-435077343721,501953282287,1766322216456
1766322216299,Sell,88600.30,0.001,587cce63-ec32-5f05-bfbf-d2b6e2ff0c2a,501953282287,1766322216456
1766322216299,Sell,88600.30,0.001,44abcaad-9fab-5dd4-87c3-357a0e5576e5,501953282287,1766322216456
1766322216299,Sell,88600.30,0.130,63b38c4f-e84d-5219-9a18-8ab717f75a48,501953282287,1766322216456
1766322216704,Sell,88583.50,0.005,f7919a0e-8bfd-5772-b70b-1f875687dd2c,501953298292,1766322217048
1766322216600,Sell,88583.50,0.001,8034d767-4f61-5c09-8c27-26736e8242e1,501953295547,1766322217048
1766322216600,Sell,88583.50,0.001,8372f237-1245-5b8e-812e-42bfa3f7d793,501953295547,1766322217048
1766322216593,Sell,88583.50,0.002,15a6a84b-9fff-5ab2-becf-58969428521a,501953294827,1766322217048
1766322216593,Sell,88583.50,0.003,4da6c241-6c1a-5981-bbc3-0e6d714e0699,501953294827,1766322217048
1766322216593,Sell,88583.50,0.003,b1af39cd-34b2-528f-9dd4-b63b05741321,501953294827,1766322217048
1766322216593,Sell,88583.50,0.003,0afce0b4-efa9-50be-b07b-ae1452ec0866,501953294827,1766322217048
1766322216593,Sell,88583.50,0.003,3b337178-52df-517f-b6a4-ed9a425cf9c8,501953294827,1766322217048
1766322216593,Sell,88583.50,0.003,4840ce5c-fc17-54ec-989e-730fce4a8183,501953294827,1766322217048
1766322216593,Sell,88583.90,0.001,2521a0a3-b5aa-565d-88ae-a678eff5ccb9,501953294827,1766322217048
1766322216593,Sell,88584.00,0.003,2cc3e6e3-a3c0-5f37-ba44-f4d2c0f9ef76,501953294827,1766322217048
1766322216593,Sell,88584.00,0.001,8a516e6f-00b9-53a1-85ab-ff98d1803eb2,501953294827,1766322217048
1766322216593,Sell,88584.10,0.003,99bc4541-b386-52da-afb5-bf4e21d6eb2a,501953294827,1766322217048
1766322216593,Sell,88584.10,0.003,780a049a-6f47-5949-a366-5d617e94e53d,501953294827,1766322217048
1766322216593,Sell,88584.20,0.003,46e81bc0-0c31-5b68-a668-4591ae368c12,501953294827,1766322217048
1766322216593,Sell,88584.30,0.003,b3c7afca-c59f-5763-b5b7-465192a608a8,501953294827,1766322217048
1766322216593,Sell,88584.70,0.004,05a20bc1-5c06-5ab3-b82e-1637cddb6c44,501953294827,1766322217048
1766322216593,Sell,88584.70,0.002,0287f552-1799-5def-b549-0a3b52ecac6d,501953294827,1766322217048
1766322216593,Sell,88584.70,0.002,b8ee3439-7621-5c4e-85b9-0a5536f1263f,501953294827,1766322217048
1766322216593,Sell,88584.70,0.001,191750ce-7001-53f1-a24a-4b305e7e9f7c,501953294827,1766322217048
1766322216593,Sell,88584.80,0.002,f80581e1-b0ff-5489-b712-0a37d2c80c1f,501953294827,1766322217048
1766322216593,Sell,88585.20,0.003,1217f328-74da-588e-a6f1-1fc57144fe4c,501953294827,1766322217048
1766322216593,Sell,88585.20,0.003,a2267595-36f9-5cbe-b71d-4b7b76f7e3bb,501953294827,1766322217048
1766322216593,Sell,88585.90,0.001,8aad6b14-0d21-56c6-9275-e5d0e8a8a190,501953294827,1766322217048
1766322216593,Sell,88585.90,0.001,ea2f77c6-de8e-564b-8191-367fe4f8e451,501953294827,1766322217048
1766322216593,Sell,88585.90,0.003,dee95fd9-8481-5f10-8210-5586654335bb,501953294827,1766322217048
1766322216581,Sell,88586.00,0.003,28349a6a-34e3-5df2-8ef8-c564a97bb286,501953293995,1766322217048
1766322216581,Sell,88586.50,0.001,54ed1790-dd5f-52a7-abf8-756ca46d6fcb,501953293995,1766322217048
1766322216581,Sell,88586.80,0.003,d9036584-e3e3-5946-bb4d-9448e67b2c48,501953293995,1766322217048
1766322216577,Sell,88586.90,0.003,77a0f7f5-80bb-5826-a8d4-e0635541ed6b,501953293855,1766322217048
1766322216577,Sell,88586.90,0.003,b0c35a79-c893-5b8d-b00d-294d33456c8a,501953293855,1766322217048
1766322216577,Sell,88586.90,0.003,dc577070-e491-5f5f-a637-a2e419b3b2f4,501953293855,1766322217048
1766322216577,Sell,88586.90,0.017,0725322c-c232-5e69-b1d1-5437cb5bb9ea,501953293855,1766322217048
1766322216577,Sell,88586.90,0.017,8ea258ba-e63e-5d20-aadb-033e8df0750c,501953293855,1766322217048
1766322216564,Sell,88587.00,0.001,2fa5596a-c5bc-5484-b940-66e6f7369526,501953292987,1766322217048
1766322216560,Sell,88587.70,0.001,5c5ec602-9755-5922-9080-964930bedf19,501953292772,1766322217048
1766322216560,Sell,88587.70,0.003,1d5462db-b03a-5855-95e1-f89636ea1f1e,501953292772,1766322217048
1766322216560,Sell,88587.70,0.003,f01b9683-e197-5238-8475-30c72ca0fd1d,501953292772,1766322217048
1766322216560,Sell,88587.70,0.010,c683fd44-0ca1-58be-9375-fe081c17790c,501953292772,1766322217048
1766322216560,Sell,88587.70,0.010,dfd1fe50-c978-5d90-adfc-805cd2f3169d,501953292772,1766322217048
1766322216560,Sell,88587.70,0.003,22959771-2e0a-5497-9fa5-aad8a9212a55,501953292772,1766322217048
1766322216545,Sell,88587.80,0.007,3a2dd009-5777-5e6d-958a-5329fbc62a14,501953292050,1766322217048
1766322216545,Sell,88587.80,0.007,0ddfc515-f04e-518e-bb8a-ebe1e567e83a,501953292050,1766322217048
1766322216545,Sell,88587.80,0.001,7f75e2e9-69a5-571d-b0d7-c68866a0113d,501953292050,1766322217048
1766322216545,Sell,88587.90,0.007,5790cdce-143c-5bd6-b771-4a551277febd,501953292050,1766322217048
1766322216545,Sell,88587.90,0.007,a3daa1af-e132-5810-8332-5460af0d2174,501953292050,1766322217048
1766322216545,Sell,88587.90,0.007,b6cf3d11-c6e2-5978-be42-587024cdc579,501953292050,1766322217048
1766322216545,Sell,88587.90,0.007,6116d6b7-9625-5c66-912b-df8c70f0f4db,501953292050,1766322217048
1766322216545,Sell,88588.00,0.001,f4f90225-a544-5d05-8e57-40941bf4a1c7,501953292050,1766322217048
1766322216545,Sell,88588.00,0.001,5a54bc23-3272-5bda-8959-1c149d282d33,501953292050,1766322217048
1766322216545,Sell,88588.00,0.003,c08943d2-9344-5515-a6f1-dc918d002803,501953292050,1766322217048
1766322216545,Sell,88588.00,0.003,4264b0f3-2698-5b74-bb49-29c028105da7,501953292050,1766322217048
1766322216545,Sell,88588.00,0.005,023849e0-0676-5908-ab84-59a00c5c71f9,501953292050,1766322217048
1766322216522,Sell,88588.00,0.002,3fc00490-9379-50c6-b481-c46b2e7c62e6,501953291253,1766322217048
1766322216522,Sell,88588.00,0.003,a09919cb-65b0-5b65-a3db-e35b0c8ff147,501953291253,1766322217048
1766322216519,Sell,88588.00,0.003,8fcc1a5b-2543-5b18-98ea-002540d442c2,501953291137,1766322217048
1766322216519,Sell,88588.00,0.006,a4848c63-2af8-590f-bdae-3d078e618099,501953291137,1766322217048
1766322216513,Sell,88588.00,0.001,5fd2f0b3-46bc-5882-9a92-85c371f2a93c,501953290836,1766322217048
1766322216513,Sell,88588.00,0.003,821ac240-b5b5-524f-b137-6474c11c2b4b,501953290836,1766322217048
1766322216513,Sell,88588.00,0.001,14ecfd10-dd36-565f-9c91-6b788874d74e,501953290836,1766322217048
1766322216511,Sell,88588.00,0.005,3dcecf87-ebfb-537a-a8b4-ebb6d3a5d3e4,501953290739,1766322217048
1766322216510,Sell,88588.00,0.001,297d79f5-c93f-5c38-9218-857b667d9d4d,501953290718,1766322217048
1766322216510,Sell,88588.00,0.004,a278a559-3f26-54a9-9e94-1117a04056c5,501953290718,1766322217048
1766322216510,Sell,88588.00,0.003,f0300089-fc52-5d4f-8726-fcb1a1742efb,501953290712,1766322217048
1766322216510,Sell,88588.00,0.001,d7c0e52a-47c1-55cf-a65f-b15f3d99c65f,501953290712,1766322217048
1766322216510,Sell,88588.00,0.001,506f07a3-f706-5f40-be6b-4eb923241857,501953290712,1766322217048
1766322216500,Sell,88588.00,0.005,47f81248-8ed1-5da4-b074-8b838ea8f96d,501953290106,1766322217048
1766322216498,Sell,88588.00,0.005,be3047b6-a0ec-5ee5-8cdc-f73a88c51ee0,501953290000,1766322217048
1766322216498,Sell,88588.00,0.003,0eef804d-8757-5b71-a5c0-ee1b06975c61,501953289972,1766322217048
1766322216498,Sell,88588.10,0.001,b7069cef-b9ba-55a2-a634-ddb77f9762b7,501953289972,1766322217048
1766322216498,Sell,88588.10,0.001,3391b60a-27cb-5580-bcd6-f305feb99981,501953289972,1766322217048
1766322216495,Sell,88588.10,0.002,8890f264-1e7c-5472-8034-f8a48f80490b,501953289816,1766322217048
1766322216495,Sell,88588.10,0.003,d5fba31f-187d-5a25-89c1-5875954111d3,501953289816,1766322217048
1766322216495,Sell,88588.10,0.003,aee029af-d9c6-50f7-8935-3056801f8771,501953289793,1766322217048
1766322216495,Sell,88588.10,0.002,3fa47201-afd0-5973-975b-9600d07098e0,501953289793,1766322217048
1766322216494,Sell,88588.10,0.001,0ed2228b-43b6-588a-89a2-2d2aa75e0638,501953289764,1766322217048
1766322216494,Sell,88588.10,0.003,a17b0f11-81fd-51fc-9579-ca0f9a540286,501953289764,1766322217048
1766322216494,Sell,88588.10,0.001,7e2c3427-b24e-5637-99b3-2323f9ca3f24,501953289764,1766322217048
1766322216477,Sell,88588.10,0.002,3f8dd826-ed5b-5cc4-a2f8-fd7b754cda81,501953288075,1766322217048
1766322216477,Sell,88588.60,0.004,2916ae00-e5b9-55da-a6c1-af94465b1d7b,501953288075,1766322217048
1766322216477,Sell,88588.70,0.003,36bf1864-d200-561e-89a2-adaf58c05864,501953288075,1766322217048
1766322216477,Sell,88588.70,0.003,f9574a98-700c-559e-89f7-22d865d87653,501953288075,1766322217048
1766322216477,Sell,88588.70,0.001,64033a63-8b13-56d4-a394-89beae2d6bce,501953288075,1766322217048
1766322216477,Sell,88588.80,0.020,9c439945-8208-5f47-9c22-577dd3de137d,501953288075,1766322217048
1766322216477,Sell,88589.10,0.001,3e420509-adf3-55cf-8405-5b016dd04391,501953288075,1766322217048
1766322216477,Sell,88589.40,0.001,81832ce6-3653-5f64-9e8f-b5b9bf861ffa,501953288075,1766322217048
1766322216477,Sell,88589.60,0.001,79254bd3-fc5d-56ea-be4d-0bc8d2db94e5,501953288075,1766322217048
1766322216477,Sell,88589.70,0.003,06afa285-ee15-573e-9d21-d4dedcb33b4c,501953288075,1766322217048
1766322216477,Sell,88590.00,0.010,237ff2e7-8797-56e2-b0b3-2e58591fb8ed,501953288075,1766322217048
1766322216477,Sell,88590.70,0.040,15f30f1a-5819-5516-a5dd-0ea62aabc0c0,501953288075,1766322217048
1766322216477,Sell,88590.70,0.011,85bf7eed-c4dc-5474-b20a-697322371b39,501953288075,1766322217048
1766322216465,Buy,88591.20,0.539,97b8d77b-6797-53ed-a540-9404fd0f0247,501953286202,1766322217048
1766322216465,Buy,88591.20,0.609,90e64ad2-6bdd-59c0-8c0b-5a690aace7ec,501953286202,1766322217048
1766322216460,Sell,88590.70,0.006,f1ebd85e-759e-50c1-8491-c3439f367cc9,501953285805,1766322217048
1766322216460,Sell,88590.70,0.001,4c9df445-f4bb-5308-8afb-56269ab7e3b4,501953285805,1766322217048
1766322216460,Sell,88591.10,0.002,21c7ec95-4636-506c-9f9c-913582a6dc48,501953285805,1766322217048
1766322216459,Sell,88591.10,0.002,7ae28e81-40cc-5e94-aa0b-2762df5a34fc,501953285689,1766322217048
1766322216459,Sell,88591.30,0.004,cc1353ad-49ab-5c32-9cee-2c2c72460b21,501953285689,1766322217048
1766322216459,Sell,88591.30,0.003,5d31fb0f-6be7-595f-875c-dad2fd233c5d,501953285689,1766322217048
1766322216459,Sell,88591.30,0.001,9829c89a-ccbb-5bdd-86bf-d24613bfbc19,501953285676,1766322217048
1766322216459,Sell,88591.40,0.004,3f0b90db-13d6-5faf-8946-ba1c481209c3,501953285676,1766322217048
1766322216459,Sell,88591.40,0.004,b2d85bd9-172c-586d-b0f3-1b5df60ce25f,501953285676,1766322217048
1766322216459,Sell,88591.60,0.004,449b4d88-0527-55b1-b956-ace364bfcc5e,501953285589,1766322217048
1766322216459,Sell,88591.60,0.004,c3f37e08-6667-50b5-81ad-dfaa10ea4e5f,501953285589,1766322217048
1766322216459,Sell,88591.60,0.001,631c0bd8-abed-570a-aeab-1c32ca78150a,501953285589,1766322217048
1766322216457,Sell,88591.60,0.003,2212a1b4-dc33-5e4b-8800-480bd8ab70d6,501953285499,1766322217048
1766322216457,Sell,88591.60,0.004,8b41c62e-7a2d-5766-96a1-06b4fcd3ed96,501953285499,1766322217048
1766322216457,Sell,88591.70,0.004,711118f2-5c70-5eb4-9afc-185c239497b8,501953285499,1766322217048
1766322216457,Sell,88591.80,0.004,1c230aa7-4ffb-5e5f-92d6-217cc66f0a89,501953285499,1766322217048
1766322216457,Sell,88591.80,0.004,b1e3453e-9af4-58c2-bc12-d9cc29f838b5,501953285499,1766322217048
1766322216457,Sell,88591.80,0.004,5284201a-c6ec-542f-ba3a-41c5fa58d502,501953285499,1766322217048
1766322216457,Sell,88591.80,0.004,59a06476-e9e1-5419-bd35-4e548745904c,501953285499,1766322217048
1766322216457,Sell,88591.90,0.004,e53e8e4f-445f-5f84-9c77-225850bc3386,501953285499,1766322217048
1766322216457,Sell,88592.00,0.001,5ca49db4-7387-5ea6-8454-bb9bba31321e,501953285499,1766322217048
1766322216457,Sell,88592.10,0.004,93df4660-da25-58cc-9a9d-88d20923457e,501953285499,1766322217048
1766322216457,Sell,88592.10,0.004,db46a687-44b6-5faf-b742-d16c3bf001dc,501953285499,1766322217048
1766322216457,Sell,88592.30,0.010,6e52fa98-7dd4-5097-b4c6-ecbd0678fb43,501953285499,1766322217048
1766322216457,Sell,88592.80,0.001,01be40ac-bc68-520b-ae01-e95c5448e5c7,501953285499,1766322217048
1766322216457,Sell,88592.80,0.001,ebd8326e-1ddd-5478-bfd6-8c1f4517ec1e,501953285499,1766322217048
1766322216457,Sell,88592.90,0.003,e015e6a0-5ab0-5611-94b3-3bb8aef5bcdb,501953285499,1766322217048
1766322216457,Sell,88592.90,0.003,9a3b7055-1e0b-5162-ae4e-754cf7a170fa,501953285499,1766322217048
1766322216457,Sell,88593.20,0.004,d8842416-e797-5297-917a-86350f88ddc5,501953285499,1766322217048
1766322216457,Sell,88593.30,0.001,0b615c86-097c-564b-a4f1-410dc48b1870,501953285499,1766322217048
1766322216457,Sell,88593.50,0.002,dcffec6b-5607-5d28-a5e7-0d517a6d931c,501953285499,1766322217048
1766322216457,Sell,88593.70,0.316,f937d87c-244f-524b-8f7f-b8b632e73246,501953285499,1766322217048
1766322216457,Sell,88594.10,0.001,e2c1f93b-1239-56ce-8571-804d7ab23e45,501953285499,1766322217048
1766322216457,Sell,88594.60,0.001,2c18339f-1bde-5825-b979-49ae34b02932,501953285499,1766322217048
1766322216457,Sell,88595.10,0.004,25005235-e56a-5175-b131-5ce0d402e1fe,501953285499,1766322217048
1766322216457,Sell,88595.10,0.004,32f45beb-32e4-5ce0-8ef4-01db8e853c81,501953285499,1766322217048
1766322216457,Sell,88595.50,0.004,a1d6f2d8-e85d-5b3c-85b8-c6870fd4ba91,501953285499,1766322217048
1766322216457,Sell,88595.90,0.003,eb6a4c60-c40e-5929-90ca-b7d35cd3171d,501953285499,1766322217048
1766322216457,Sell,88596.00,0.001,8f440211-1e5e-5674-bc6c-c46585e97dbe,501953285499,1766322217048
1766322216457,Sell,88596.00,0.001,53c760d2-10f9-5f7b-a31c-941cc3aeb4d9,501953285499,1766322217048
1766322216457,Sell,88596.20,0.003,3a11cdfd-cad6-5d92-9fdf-bcc74aac68a4,501953285499,1766322217048
1766322216457,Sell,88596.60,0.004,ac55b5c8-f058-54a3-bfca-7b6a295c2069,501953285499,1766322217048
1766322216457,Sell,88596.70,0.001,e64f2e05-9fb7-5701-bba4-a0ac6ffba98f,501953285499,1766322217048
1766322216457,Sell,88596.70,0.004,74e913cc-08c1-5707-9bd3-5ae52780ab84,501953285499,1766322217048
1766322216457,Sell,88596.70,0.004,109692d7-daae-52a0-8169-375fd2b43564,501953285499,1766322217048
1766322216457,Sell,88596.70,0.004,b36fd767-fb11-5ff5-a7e6-debc474c2d06,501953285499,1766322217048
1766322216457,Sell,88596.80,0.080,34966932-65c9-5ea6-9bcf-2d949a32318f,501953285499,1766322217048
1766322216457,Sell,88596.80,0.005,1d64037d-8227-5764-b11a-fb77c33309cc,501953285405,1766322217048
1766322216457,Sell,88597.00,0.004,7615d9a2-d8e8-5996-8c61-a47d6b21d95c,501953285405,1766322217048
1766322216454,Sell,88597.10,0.002,cb7753c4-b754-502d-91a7-8b9176244630,501953284739,1766322217048
1766322216454,Sell,88597.20,0.004,76473511-67e3-5b74-8cf2-0fab640e5e12,501953284739,1766322217048
1766322216449,Sell,88598.00,0.004,0f5b295e-5987-5546-bfa0-e8314cf6c747,501953284476,1766322217048
1766322216449,Sell,88598.50,0.001,eb0edfd8-bd7a-5584-a440-4c9c2043a33d,501953284476,1766322217048
1766322216449,Sell,88598.50,0.097,2984be8a-4d7f-5c3c-95e0-7591c6a050bc,501953284476,1766322217048
1766322216449,Sell,88600.00,0.001,037befaa-9590-57fb-a19b-0889109b9f71,501953284469,1766322217048
1766322216449,Sell,88600.00,0.012,ae5775c3-2871-597b-a75a-77d90f4ab8cd,501953284469,1766322217048
1766322216449,Sell,88600.00,0.114,2f02c001-674d-5950-8747-17f2b484cfbc,501953284468,1766322217048
1766322216449,Sell,88600.00,0.002,dbcf468c-01eb-5842-907a-0cd9f6e71a41,501953284468,1766322217048
1766322216449,Sell,88600.00,0.030,ff11f632-c318-570f-b50d-964595632ec7,501953284468,1766322217048
1766322216449,Sell,88600.00,0.005,69682978-5107-56ad-bd21-47da22a208e8,501953284468,1766322217048
1766322216449,Sell,88600.00,0.069,7e88405d-5682-5fe5-b829-917422d95634,501953284468,1766322217048
1766322216449,Sell,88600.00,0.008,e4554b45-21bd-5a06-ac6d-880d87bc86dd,501953284465,1766322217048
1766322216449,Sell,88600.00,0.035,8814e8ad-0fb3-520f-913e-4e678eea712a,501953284461,1766322217048
1766322216449,Sell,88600.00,0.001,6a7189c0-f4c0-5940-abaf-c895fd802e8e,501953284461,1766322217048
1766322216449,Sell,88600.00,0.001,6244867c-7d38-5dfe-8322-439fb4616abe,501953284461,1766322217048
1766322216449,Sell,88600.00,0.020,f98cc01c-e264-58eb-817b-8e9cbaea381f,501953284461,1766322217048
1766322216449,Sell,88600.00,0.010,9318d64c-9606-54d3-8e85-b2ba87783540,501953284461,1766322217048
